date,open,high,low,close,volume,entry_price,tp_level,sl_level,tp_hit,sl_hit,label
2020-08-08,132.1235,132.5329,131.8795,131.9959,989744,131.9959,133.31585900000002,131.5999123,1,1,0
2020-08-09,131.9694,132.118,131.8753,131.945,1185640,131.945,133.26444999999998,131.549165,1,1,0
2020-08-10,131.6908,132.7322,131.5025,131.8203,682042,131.8203,133.13850300000001,131.4248391,1,1,0
2020-08-11,131.9526,133.4609,131.3857,131.6824,978932,131.6824,132.999224,131.2873528,1,1,0
2020-08-12,131.8373,132.3538,131.4225,131.7457,1057426,131.7457,133.063157,131.3504629,1,1,0
2020-08-13,131.7954,132.8911,131.6252,131.8347,341031,131.8347,133.153047,131.4391959,1,1,0
2020-08-14,131.2455,132.143,131.1292,131.9408,1326894,131.9408,133.260208,131.54497759999998,1,1,0
2020-08-15,131.8485,133.5848,131.7004,131.9576,1047230,131.9576,133.27717600000003,131.5617272,1,1,0
2020-08-16,132.2339,132.6815,131.6962,131.883,581347,131.883,133.20183,131.48735100000002,1,1,0
2020-08-17,131.9713,133.6833,131.6506,131.9648,1217163,131.9648,133.284448,131.5689056,1,1,0
2020-08-18,132.3788,133.5407,131.5656,131.8099,1401896,131.8099,133.127999,131.4144703,1,1,0
2020-08-19,131.5776,133.1498,131.4947,132.1836,940009,132.1836,133.505436,131.7870492,1,1,0
2020-08-20,132.1313,133.5922,131.0916,131.1504,714923,131.1504,132.461904,130.7569488,1,1,0
2020-08-21,131.2383,132.5508,131.1362,131.8248,259977,131.8248,133.14304800000002,131.4293256,1,1,0
2020-08-22,131.4676,133.1451,131.4037,131.8519,280901,131.8519,133.170419,131.4563443,1,1,0
2020-08-23,132.2281,132.3785,131.2664,131.3626,1613424,131.3626,132.67622599999999,130.9685122,1,1,0
2020-08-24,131.3445,132.0798,131.2338,131.5629,993406,131.5629,132.87852900000001,131.16821130000002,1,1,0
2020-08-25,131.6048,132.5496,131.3018,131.9386,1392548,131.9386,133.25798600000002,131.5427842,1,1,0
2020-08-26,131.6628,133.5183,131.4569,131.5727,1431138,131.5727,132.888427,131.1779819,1,1,0
2020-08-27,131.7289,133.0496,131.3423,131.4588,1468613,131.4588,132.773388,131.0644236,1,1,0
2020-08-28,131.119,132.3187,131.0416,131.3653,266772,131.3653,132.67895299999998,130.9712041,1,1,0
2020-08-29,131.0823,132.3346,130.8004,131.4997,1174424,131.4997,132.814697,131.1052009,1,1,0
2020-08-30,131.6303,133.039,131.3045,131.5742,1500640,131.5742,132.889942,131.1794774,1,1,0
2020-08-31,131.759,132.9381,131.6762,131.9404,603059,131.9404,133.259804,131.5445788,1,1,0
2020-09-01,132.0885,133.178,131.3801,131.55,559073,131.55,132.86550000000003,131.15535,1,1,0
2020-09-02,131.4511,132.8776,131.0943,131.2666,773076,131.2666,132.57926600000002,130.8728002,1,1,0
2020-09-03,131.3262,133.0659,131.101,131.3278,780968,131.3278,132.641078,130.9338166,1,1,0
2020-09-04,131.1615,131.6452,131.1092,131.2355,908924,131.2355,132.547855,130.8417935,1,1,0
2020-09-05,130.9051,133.4377,130.6212,131.5164,800433,131.5164,132.83156400000001,131.1218508,1,1,0
2020-09-06,131.0899,132.9627,130.8763,131.4534,243555,131.4534,132.767934,131.0590398,1,0,1
2020-09-07,131.4402,131.8491,131.2038,131.5285,1019396,131.5285,132.843785,131.1339145,1,0,1
2020-09-08,131.8692,133.3805,131.2909,131.6132,608593,131.6132,132.92933200000002,131.2183604,1,0,1
2020-09-09,131.6181,132.517,131.4124,131.6817,615267,131.6817,132.99851700000002,131.2866549,1,0,1
2020-09-10,131.8268,133.254,131.5038,131.99,437097,131.99,133.3099,131.59403,1,0,1
2020-09-11,132.411,133.576,132.0091,132.1159,585562,132.1159,133.437059,131.7195523,1,1,0
2020-09-12,131.7739,132.8147,131.709,132.284,398263,132.284,133.60684,131.887148,1,0,1
2020-09-13,132.5796,134.1433,132.1168,132.3788,345491,132.3788,133.70258800000002,131.98166360000002,1,1,0
2020-09-14,132.6046,134.1001,132.1187,132.289,1087463,132.289,133.61189,131.89213299999997,1,0,1
2020-09-15,132.6857,133.6429,132.0518,132.2315,1398022,132.2315,133.55381500000001,131.83480550000002,1,0,1
2020-09-16,132.6127,133.4416,132.0309,132.321,439997,132.321,133.64421,131.924037,1,0,1
2020-09-17,132.2167,133.4336,132.1467,132.2705,377731,132.2705,133.593205,131.8736885,1,0,1
2020-09-18,132.3107,132.7578,132.208,132.4026,1435462,132.4026,133.726626,132.00539220000002,1,1,0
2020-09-19,132.4895,133.368,132.0533,132.3165,1166620,132.3165,133.63966499999998,131.91955049999999,1,0,1
2020-09-20,132.0559,133.7656,131.931,132.3612,910583,132.3612,133.684812,131.9641164,1,0,1
2020-09-21,132.0424,133.0346,131.9692,132.5225,1414271,132.5225,133.847725,132.1249325,1,1,0
2020-09-22,132.3758,133.8492,132.059,132.7531,921934,132.7531,134.08063099999998,132.35484069999998,1,0,1
2020-09-23,132.8244,134.3748,132.6152,132.7916,1222686,132.7916,134.11951599999998,132.3932252,1,0,1
2020-09-24,132.8283,133.5768,132.6362,132.8899,871772,132.8899,134.21879900000002,132.4912303,1,0,1
2020-09-25,132.8377,134.0479,132.6211,132.8425,754570,132.8425,134.170925,132.4439725,1,0,1
2020-09-26,133.1151,134.1866,132.8385,133.0157,1157761,133.0157,134.34585700000002,132.61665290000002,1,1,0
2020-09-27,133.2787,133.7121,132.7215,132.9605,790735,132.9605,134.290105,132.5616185,1,1,0
2020-09-28,132.9452,133.4937,132.7692,132.9868,1012414,132.9868,134.316668,132.5878396,1,1,0
2020-09-29,133.3014,134.0282,132.9322,133.0772,599393,133.0772,134.407972,132.6779684,1,1,0
2020-09-30,133.1822,133.5227,132.9005,133.085,1092983,133.085,134.41585,132.685745,1,1,0
2020-10-01,133.1694,133.359,132.7904,133.0678,399294,133.0678,134.398478,132.6685966,1,1,0
2020-10-02,132.8125,134.4897,132.5229,133.0446,1128261,133.0446,134.375046,132.64546620000002,1,1,0
2020-10-03,133.3056,134.4041,132.867,133.008,666962,133.008,134.33808000000002,132.608976,1,1,0
2020-10-04,132.7705,133.3977,132.5532,133.1906,1078637,133.1906,134.522506,132.7910282,1,1,0
2020-10-05,133.1472,135.1037,133.0322,133.1802,542210,133.1802,134.51200200000002,132.78065940000002,1,1,0
2020-10-06,133.338,134.0706,133.1222,133.185,555270,133.185,134.51685,132.785445,1,1,0
2020-10-07,133.185,134.5559,132.958,133.2086,744306,133.2086,134.540686,132.8089742,1,1,0
2020-10-08,133.0538,134.9186,132.7505,133.1175,1246920,133.1175,134.448675,132.71814750000001,1,0,1
2020-10-09,132.9201,133.3642,132.8833,133.173,842776,133.173,134.50473,132.773481,1,1,0
2020-10-10,133.4454,134.2363,132.9867,133.1585,366828,133.1585,134.490085,132.7590245,1,1,0
2020-10-11,133.1446,133.5067,133.0606,133.2776,740239,133.2776,134.610376,132.8777672,1,1,0
2020-10-12,132.9728,133.7102,132.7501,133.3617,1242365,133.3617,134.69531700000002,132.9616149,1,1,0
2020-10-13,133.3412,133.5467,133.0685,133.3488,1196875,133.3488,134.682288,132.9487536,1,1,0
2020-10-14,133.0721,133.6672,132.9537,133.4587,721879,133.4587,134.793287,133.0583239,1,1,0
2020-10-15,133.3979,135.5215,133.1688,133.5273,1238140,133.5273,134.862573,133.1267181,1,1,0
2020-10-16,133.9161,134.4987,133.4945,133.5965,265839,133.5965,134.93246499999998,133.1957105,1,1,0
2020-10-17,133.5778,135.6081,133.4826,133.6848,717489,133.6848,135.021648,133.2837456,1,1,0
2020-10-18,133.5156,135.5408,133.2214,133.8372,379430,133.8372,135.175572,133.4356884,1,1,0
2020-10-19,133.7754,135.1947,133.5548,133.866,1392888,133.866,135.20466000000002,133.464402,1,1,0
2020-10-20,133.9277,134.2896,133.8446,133.9845,1351072,133.9845,135.324345,133.5825465,1,1,0
2020-10-21,133.693,135.8439,133.4365,134.0046,987245,134.0046,135.344646,133.60258620000002,1,1,0
2020-10-22,133.9628,135.9818,133.7768,134.0016,1128735,134.0016,135.341616,133.59959519999998,1,1,0
2020-10-23,134.132,135.0307,133.8621,133.9073,1261106,133.9073,135.246373,133.50557809999998,1,1,0
2020-10-24,133.9669,135.4868,133.6706,133.7239,1373581,133.7239,135.061139,133.3227283,1,1,0
2020-10-25,133.3321,134.4258,133.0659,133.5946,548007,133.5946,134.93054600000002,133.19381620000001,1,1,0
2020-10-26,133.1868,135.7905,133.0831,133.834,892786,133.834,135.17234,133.432498,1,1,0
2020-10-27,133.9564,135.3503,133.6531,133.8029,1128551,133.8029,135.140929,133.4014913,1,1,0
2020-10-28,133.0566,134.4298,132.8801,133.6415,1078872,133.6415,134.977915,133.2405755,1,1,0
2020-10-29,134.0535,134.9141,133.4635,133.6247,706974,133.6247,134.960947,133.22382589999998,1,1,0
2020-10-30,133.6113,134.6816,133.1469,133.4214,546442,133.4214,134.755614,133.0211358,1,1,0
2020-10-31,133.2455,134.585,133.1257,133.4173,730719,133.4173,134.751473,133.0170481,1,1,0
2020-11-01,133.5638,135.4085,133.0053,133.3075,241793,133.3075,134.640575,132.9075775,1,0,1
2020-11-02,133.4026,133.5478,133.2083,133.3862,379173,133.3862,134.720062,132.9860414,1,0,1
2020-11-03,133.6471,134.0613,133.4108,133.453,1430160,133.453,134.78753,133.052641,1,0,1
2020-11-04,133.4489,134.5814,133.3053,133.6098,354154,133.6098,134.945898,133.20897060000001,1,0,1
2020-11-05,133.604,134.8283,133.4692,133.7296,1374085,133.7296,135.066896,133.3284112,1,0,1
2020-11-06,133.6453,134.1431,133.5153,133.7532,1271464,133.7532,135.090732,133.3519404,1,0,1
2020-11-07,133.7885,134.7252,133.6307,133.6948,489918,133.6948,135.031748,133.29371559999998,1,0,1
2020-11-08,134.1017,134.858,133.5429,133.7827,1057749,133.7827,135.120527,133.3813519,1,0,1
2020-11-09,134.1275,135.6189,133.5842,133.7877,846022,133.7877,135.125577,133.3863369,1,0,1
2020-11-10,133.9095,135.5433,133.7303,134.1093,1241567,134.1093,135.450393,133.7069721,1,1,0
2020-11-11,134.479,134.8156,134.3039,134.4004,889558,134.4004,135.744404,133.99719879999998,1,1,0
2020-11-12,134.2704,135.9256,133.9944,134.6405,528959,134.6405,135.986905,134.2365785,1,1,0
2020-11-13,134.6519,136.1505,134.604,135.0014,1260687,135.0014,136.35141399999998,134.59639579999998,1,1,0
2020-11-14,134.959,136.7193,134.8679,135.4192,1186948,135.4192,136.773392,135.0129424,1,1,0
2020-11-15,135.5199,136.198,135.4848,135.7724,404359,135.7724,137.130124,135.3650828,1,1,0
2020-11-16,135.1107,136.6628,135.0086,136.0451,1329527,136.0451,137.405551,135.6369647,1,1,0
2020-11-17,135.994,137.0908,135.6718,136.385,759101,136.385,137.74885,135.975845,1,1,0
2020-11-18,136.468,138.3827,136.4231,136.7667,1214732,136.7667,138.134367,136.35639989999999,1,1,0
2020-11-19,136.9836,137.3449,136.7497,137.0842,1119344,137.0842,138.45504200000002,136.6729474,1,1,0
2020-11-20,137.1502,137.775,137.0621,137.496,589718,137.496,138.87096,137.083512,1,1,0
2020-11-21,137.4627,138.4493,137.2069,137.9287,480307,137.9287,139.307987,137.51491389999998,1,1,0
2020-11-22,137.9853,139.3843,137.906,138.1837,981932,138.1837,139.56553699999998,137.76914889999998,1,1,0
2020-11-23,137.934,139.2462,137.8334,138.4406,436978,138.4406,139.825006,138.0252782,1,1,0
2020-11-24,138.3349,139.4759,138.2546,138.697,979240,138.697,140.08397,138.280909,1,1,0
2020-11-25,138.8001,139.8916,138.3445,138.3913,233467,138.3913,139.775213,137.9761261,1,1,0
2020-11-26,138.4036,139.3915,138.2429,138.2862,594561,138.2862,139.669062,137.8713414,1,1,0
2020-11-27,138.4682,139.733,137.8637,137.9176,937582,137.9176,139.296776,137.5038472,1,1,0
2020-11-28,137.5583,137.8965,136.997,137.2917,1370917,137.2917,138.664617,136.8798249,1,1,0
2020-11-29,136.9966,138.419,136.7499,137.4139,1042079,137.4139,138.78803900000003,137.0016583,1,1,0
2020-11-30,137.6921,139.5332,133.5519,137.652,614563,137.652,139.02852,137.23904399999998,1,0,1
2020-12-01,137.9298,138.5878,137.893,138.0096,666761,138.0096,139.38969600000001,137.5955712,1,0,1
2020-12-02,137.829,140.1575,137.6891,138.4728,708656,138.4728,139.857528,138.0573816,1,1,0
2020-12-03,138.4466,139.0057,138.0574,138.3153,904789,138.3153,139.698453,137.90035410000002,1,1,0
2020-12-04,138.3551,139.4012,138.1751,138.3578,1248459,138.3578,139.741378,137.9427266,1,1,0
2020-12-05,138.2955,139.4857,138.0221,138.4491,650824,138.4491,139.83359099999998,138.03375269999998,1,1,0
2020-12-06,138.0771,139.2383,137.8631,138.3906,784056,138.3906,139.774506,137.9754282,1,1,0
2020-12-07,138.4021,139.4045,138.0828,138.4907,1086677,138.4907,139.875607,138.07522790000002,1,1,0
2020-12-08,138.5011,139.2429,138.2474,138.3415,762548,138.3415,139.724915,137.9264755,1,1,0
2020-12-09,138.6243,139.2889,138.3124,138.6409,958383,138.6409,140.027309,138.22497729999998,1,1,0
2020-12-10,138.1408,140.4887,138.0372,138.446,830315,138.446,139.83046,138.030662,1,1,0
2020-12-11,138.7138,139.3471,138.4882,138.8209,1208396,138.8209,140.20910899999998,138.40443729999998,1,1,0
2020-12-12,138.2387,139.5929,138.024,138.9953,1326159,138.9953,140.38525299999998,138.57831409999997,1,1,0
2020-12-13,139.2187,141.2051,138.9425,139.084,1411317,139.084,140.47484,138.666748,1,1,0
2020-12-14,139.1124,140.6138,138.82,139.1913,1152233,139.1913,140.583213,138.7737261,1,1,0
2020-12-15,138.6767,139.7234,138.4357,138.9673,770624,138.9673,140.35697299999998,138.5503981,1,1,0
2020-12-16,138.9795,139.2062,138.8774,138.9775,1274353,138.9775,140.367275,138.5605675,1,1,0
2020-12-17,139.1301,141.1791,138.523,138.6635,1082846,138.6635,140.050135,138.2475095,1,1,0
2020-12-18,138.825,139.1788,138.575,138.6454,1245683,138.6454,140.031854,138.2294638,1,1,0
2020-12-19,138.6565,140.4035,138.1984,138.3693,1258585,138.3693,139.752993,137.9541921,1,1,0
2020-12-20,138.6682,138.927,138.6149,138.7241,1035475,138.7241,140.11134099999998,138.3079277,1,1,0
2020-12-21,138.6651,140.1998,138.2818,138.6018,1556803,138.6018,139.987818,138.1859946,1,1,0
2020-12-22,138.3856,140.088,138.0707,138.8808,814738,138.8808,140.269608,138.4641576,1,1,0
2020-12-23,138.9257,139.6827,138.8949,139.1108,237504,139.1108,140.50190800000001,138.69346760000002,1,1,0
2020-12-24,138.7343,140.5512,138.6979,139.5288,812242,139.5288,140.92408799999998,139.11021359999998,1,1,0
2020-12-25,139.5128,141.6064,139.2877,139.5747,1214207,139.5747,140.970447,139.15597590000002,1,1,0
2020-12-26,139.7053,141.7215,139.3805,139.5315,790009,139.5315,140.926815,139.11290549999998,1,1,0
2020-12-27,139.1928,141.1316,139.0411,139.5627,892342,139.5627,140.958327,139.1440119,1,1,0
2020-12-28,139.5953,140.9592,139.27,139.5491,975200,139.5491,140.944591,139.1304527,1,1,0
2020-12-29,139.4632,140.224,139.1508,139.62,815320,139.62,141.0162,139.20114,1,1,0
2020-12-30,139.6321,140.7226,139.2922,139.897,1417991,139.897,141.29596999999998,139.477309,1,1,0
2020-12-31,139.7954,141.4531,139.4263,139.6676,605855,139.6676,141.064276,139.2485972,1,1,0
2021-01-01,139.6643,141.0279,139.363,139.4327,930441,139.4327,140.82702700000002,139.01440190000002,1,1,0
2021-01-02,139.5203,141.3195,139.2091,139.669,348228,139.669,141.06569000000002,139.24999300000002,1,1,0
2021-01-03,139.8197,139.9607,139.457,139.5575,873947,139.5575,140.953075,139.1388275,1,1,0
2021-01-04,139.9627,141.7834,139.494,139.582,414021,139.582,140.97782,139.163254,1,1,0
2021-01-05,139.1007,140.7005,138.8914,139.2284,1123601,139.2284,140.62068399999998,138.8107148,1,1,0
2021-01-06,138.8631,140.2173,138.6572,139.3924,1069301,139.3924,140.786324,138.9742228,1,1,0
2021-01-07,139.3121,141.4482,139.253,139.3655,1287119,139.3655,140.759155,138.9474035,1,1,0
2021-01-08,139.3749,140.8828,138.5776,138.8616,1214668,138.8616,140.25021600000002,138.4450152,1,1,0
2021-01-09,138.881,139.5332,137.8863,138.0627,1399432,138.0627,139.443327,137.64851190000002,1,1,0
2021-01-10,137.8211,138.1754,137.6366,137.9184,949720,137.9184,139.297584,137.5046448,1,1,0
2021-01-11,137.4814,139.2474,137.1957,137.5065,310436,137.5065,138.881565,137.0939805,1,0,1
2021-01-12,137.835,139.2378,137.6691,137.7764,262511,137.7764,139.154164,137.3630708,1,0,1
2021-01-13,138.0466,140.0223,137.9159,138.1485,260352,138.1485,139.529985,137.7340545,1,1,0
2021-01-14,138.0847,139.0122,137.6573,137.9626,1589582,137.9626,139.342226,137.5487122,1,1,0
2021-01-15,138.2737,138.8613,137.7563,137.9906,897525,137.9906,139.370506,137.5766282,1,1,0
2021-01-16,137.8625,138.88,137.6628,137.6979,259151,137.6979,139.074879,137.2848063,1,0,1
2021-01-17,137.7412,138.6708,137.5399,138.0,737999,138.0,139.38,137.586,1,0,1
2021-01-18,137.8237,138.5692,137.7124,137.7953,731795,137.7953,139.173253,137.3819141,1,0,1
2021-01-19,138.0511,139.4164,137.9523,138.3705,786647,138.3705,139.75420499999998,137.9553885,1,1,0
2021-01-20,138.2577,140.2662,138.1716,138.5923,607514,138.5923,139.97822299999999,138.1765231,1,1,0
2021-01-21,138.2344,139.7622,138.1052,138.4532,649857,138.4532,139.83773200000002,138.03784040000002,1,1,0
2021-01-22,138.081,140.1146,137.7534,138.6875,901994,138.6875,140.074375,138.2714375,1,1,0
2021-01-23,138.6384,139.2229,138.3678,138.6146,974675,138.6146,140.000746,138.1987562,1,1,0
2021-01-24,138.3561,140.1457,138.3155,138.446,1624940,138.446,139.83046,138.030662,1,1,0
2021-01-25,138.3995,139.1704,138.2203,138.6941,727629,138.6941,140.081041,138.2780177,1,1,0
2021-01-26,138.7751,139.7902,138.7174,138.8062,1584713,138.8062,140.19426199999998,138.38978139999998,1,1,0
2021-01-27,138.8089,140.246,138.5422,138.9836,630346,138.9836,140.373436,138.5666492,1,1,0
2021-01-28,139.3501,141.3074,138.6828,138.821,1442913,138.821,140.20921,138.404537,1,1,0
2021-01-29,139.0247,139.8486,138.2905,138.3294,1497818,138.3294,139.712694,137.91441179999998,1,1,0
2021-01-30,137.8122,139.1583,137.6345,138.6008,1574877,138.6008,139.986808,138.1849976,1,0,1
2021-01-31,138.5916,140.7133,138.3209,139.019,354278,139.019,140.40919,138.601943,1,0,1
2021-02-01,139.1165,140.0306,138.8386,139.4795,623025,139.4795,140.874295,139.0610615,1,0,1
2021-02-02,139.2267,140.3858,139.1148,139.3831,1819191,139.3831,140.77693100000002,138.9649507,1,0,1
2021-02-03,139.4043,141.0317,139.0923,139.4704,1572137,139.4704,140.865104,139.0519888,1,0,1
2021-02-04,139.3299,140.333,139.0671,139.6873,959781,139.6873,141.084173,139.2682381,1,0,1
2021-02-05,140.0671,141.441,139.8419,139.9728,836473,139.9728,141.37252800000002,139.5528816,1,1,0
2021-02-06,139.9339,140.5563,139.6355,139.9223,1494848,139.9223,141.321523,139.5025331,1,0,1
2021-02-07,140.0422,140.3602,139.9381,140.1502,1456833,140.1502,141.551702,139.7297494,1,1,0
2021-02-08,140.4972,142.5929,140.0743,140.1829,1172292,140.1829,141.58472899999998,139.76235129999998,1,1,0
2021-02-09,140.4875,140.7738,139.8848,140.1083,434698,140.1083,141.509383,139.68797510000002,1,1,0
2021-02-10,139.7243,140.2039,139.6147,139.9601,997065,139.9601,141.359701,139.54021970000002,1,0,1
2021-02-11,140.1104,141.3403,139.5421,139.8913,969071,139.8913,141.290213,139.4716261,1,0,1
2021-02-12,139.7443,141.5878,139.5477,139.8602,1241005,139.8602,141.258802,139.4406194,1,0,1
2021-02-13,140.2787,142.0526,139.5521,139.7517,1025090,139.7517,141.149217,139.3324449,1,0,1
2021-02-14,140.1825,142.0633,139.6259,139.7567,407788,139.7567,141.154267,139.3374299,1,0,1
2021-02-15,139.9817,142.4049,139.8091,140.3565,940316,140.3565,141.76006500000003,139.93543050000002,1,0,1
2021-02-16,140.4803,142.8903,140.2169,141.3163,548857,141.3163,142.729463,140.8923511,1,1,0
2021-02-17,141.227,142.0548,140.7618,140.985,471030,140.985,142.39485000000002,140.562045,1,0,1
2021-02-18,141.5291,142.3268,141.2401,141.3052,1652419,141.3052,142.718252,140.88128440000003,1,0,1
2021-02-19,141.8969,142.776,141.0304,141.3722,973922,141.3722,142.785922,140.9480834,1,0,1
2021-02-20,141.4552,143.0096,141.2604,141.613,495886,141.613,143.02913,141.188161,1,1,0
2021-02-21,141.8409,144.1027,141.6307,142.1433,425646,142.1433,143.56473300000002,141.71687010000002,1,1,0
2021-02-22,142.3823,144.3953,141.6936,141.898,1453792,141.898,143.31698,141.472306,1,1,0
2021-02-23,141.5945,143.2465,141.3722,141.9899,481871,141.9899,143.40979900000002,141.5639303,1,1,0
2021-02-24,141.6467,142.3557,141.3099,141.7287,340734,141.7287,143.145987,141.3035139,1,1,0
2021-02-25,141.9059,143.5046,141.4246,141.7419,1140064,141.7419,143.15931899999998,141.3166743,1,1,0
2021-02-26,142.1427,143.2409,141.4339,141.7448,1470213,141.7448,143.162248,141.3195656,1,1,0
2021-02-27,141.4239,141.9823,141.2164,141.6892,875693,141.6892,143.106092,141.2641324,1,1,0
2021-02-28,141.5442,143.0685,141.2544,141.762,558304,141.762,143.17962,141.336714,1,1,0
2021-03-01,141.973,142.6461,141.6113,141.8252,976110,141.8252,143.243452,141.3997244,1,1,0
2021-03-02,141.8823,143.2738,141.6409,141.9588,733955,141.9588,143.378388,141.5329236,1,1,0
2021-03-03,141.7421,143.6351,141.6661,142.1113,740032,142.1113,143.532413,141.6849661,1,1,0
2021-03-04,142.0786,143.6944,141.9373,141.974,1031683,141.974,143.39373999999998,141.54807799999998,1,1,0
2021-03-05,141.9465,143.9421,141.8964,142.0217,407105,142.0217,143.44191700000002,141.59563490000002,1,1,0
2021-03-06,142.1415,143.0513,141.6593,141.8829,402048,141.8829,143.301729,141.4572513,1,1,0
2021-03-07,141.8369,143.5342,141.5373,141.7277,783135,141.7277,143.144977,141.3025169,1,1,0
2021-03-08,141.7056,143.0908,141.6127,141.8133,1138727,141.8133,143.231433,141.3878601,1,1,0
2021-03-09,141.3362,143.1427,141.0692,142.0294,1359698,142.0294,143.44969400000002,141.6033118,1,1,0
2021-03-10,141.8328,144.0983,141.512,142.1302,347706,142.1302,143.551502,141.7038094,1,1,0
2021-03-11,141.7568,143.9834,141.5265,142.3044,772320,142.3044,143.727444,141.87748679999999,1,1,0
2021-03-12,142.5612,144.409,142.2051,142.2574,267826,142.2574,143.679974,141.8306278,1,1,0
2021-03-13,142.3889,143.8903,142.0085,142.192,828409,142.192,143.61392,141.765424,1,1,0
2021-03-14,141.9298,142.9635,141.6755,142.4009,622399,142.4009,143.82490900000002,141.9736973,1,1,0
2021-03-15,142.4139,144.2085,142.1895,142.6201,1336278,142.6201,144.046301,142.19223970000002,1,1,0
2021-03-16,142.7831,143.0884,142.0224,142.3434,1407866,142.3434,143.76683400000002,141.9163698,1,1,0
2021-03-17,142.5496,143.9209,142.1442,142.4276,1337619,142.4276,143.851876,142.0003172,1,1,0
2021-03-18,142.4733,143.469,142.3156,142.4469,1197824,142.4469,143.871369,142.0195593,1,1,0
2021-03-19,142.037,143.8039,141.9703,142.5306,1224300,142.5306,143.955906,142.1030082,1,1,0
2021-03-20,142.1368,142.9736,141.7901,142.4271,701677,142.4271,143.851371,141.9998187,1,1,0
2021-03-21,142.124,143.3169,141.902,142.6001,709752,142.6001,144.026101,142.1722997,1,0,1
2021-03-22,142.8655,144.9327,142.5407,142.6769,1032326,142.6769,144.103669,142.2488693,1,0,1
2021-03-23,143.1639,143.5782,142.6202,142.8117,1389108,142.8117,144.23981700000002,142.3832649,1,0,1
2021-03-24,142.8182,144.0141,142.5767,142.8852,681473,142.8852,144.314052,142.45654439999998,1,0,1
2021-03-25,142.7538,143.1811,142.6902,143.0283,1364622,143.0283,144.458583,142.5992151,1,0,1
2021-03-26,143.1413,144.9783,142.9431,143.0253,729448,143.0253,144.45555299999998,142.5962241,1,0,1
2021-03-27,143.5983,145.3012,142.6417,142.9933,1021096,142.9933,144.423233,142.5643201,1,0,1
2021-03-28,143.0768,144.576,143.0003,143.3305,809067,143.3305,144.763805,142.9005085,1,1,0
2021-03-29,143.3741,144.6252,143.234,143.9549,557239,143.9549,145.394449,143.5230353,1,1,0
2021-03-30,143.7628,145.9608,143.4278,144.1061,1632996,144.1061,145.547161,143.6737817,1,1,0
2021-03-31,143.6047,145.4186,143.3681,143.78,276604,143.78,145.2178,143.34866,1,1,0
2021-04-01,143.3062,143.8078,142.6616,142.7132,890470,142.7132,144.140332,142.2850604,1,0,1
2021-04-02,143.0872,144.876,142.8272,144.1675,1205655,144.1675,145.609175,143.7349975,1,1,0
2021-04-03,144.5527,146.4813,142.8111,143.0379,1868575,143.0379,144.468279,142.60878630000002,1,0,1
2021-04-04,142.8244,145.2504,142.7187,143.7233,759916,143.7233,145.160533,143.2921301,1,1,0
2021-04-05,143.6339,145.3824,143.5656,144.1264,2257152,144.1264,145.56766399999998,143.69402079999998,1,1,0
2021-04-06,144.314,146.1891,143.958,144.0525,663350,144.0525,145.49302500000002,143.62034250000002,1,1,0
2021-04-07,144.0763,144.6128,143.2258,143.3225,1933102,143.3225,144.75572499999998,142.8925325,1,1,0
2021-04-08,142.9751,143.9117,142.6716,143.6595,1176626,143.6595,145.09609500000002,143.2285215,1,0,1
2021-04-09,143.4748,146.3704,143.2563,145.089,1808425,145.089,146.53989,144.653733,1,1,0
2021-04-10,144.9807,146.917,144.6802,145.5722,1871543,145.5722,147.02792200000002,145.1354834,1,1,0
2021-04-11,145.7382,146.1911,145.1669,145.2692,1399560,145.2692,146.72189200000003,144.8333924,1,1,0
2021-04-12,145.3261,145.7019,145.1621,145.5317,960358,145.5317,146.987017,145.0951049,1,1,0
2021-04-13,145.7655,145.9502,145.1657,145.211,1228254,145.211,146.66311000000002,144.77536700000002,1,1,0
2021-04-14,145.1542,146.854,145.1228,145.3207,1079116,145.3207,146.77390699999998,144.88473789999998,1,1,0
2021-04-15,145.4137,147.3095,145.2705,145.3681,923514,145.3681,146.821781,144.9319957,1,1,0
2021-04-16,145.1552,147.8163,145.1116,146.3502,1415673,146.3502,147.813702,145.9111494,1,1,0
2021-04-17,146.6981,147.5683,145.752,145.8493,354093,145.8493,147.307793,145.4117521,1,1,0
2021-04-18,145.912,147.924,145.2512,145.3815,1940738,145.3815,146.83531499999998,144.94535549999998,1,1,0
2021-04-19,145.1715,147.1044,145.1263,145.3229,261696,145.3229,146.776129,144.88693130000001,1,1,0
2021-04-20,145.5668,147.3064,145.0259,145.2783,1409983,145.2783,146.731083,144.8424651,1,1,0
2021-04-21,145.256,147.4338,144.9225,145.3191,1061445,145.3191,146.772291,144.88314269999998,1,1,0
2021-04-22,145.0043,145.2498,144.6699,145.0143,1157902,145.0143,146.464443,144.57925709999998,1,1,0
2021-04-23,144.8636,145.2344,144.7919,144.9758,459070,144.9758,146.425558,144.5408726,1,1,0
2021-04-24,144.7905,146.1352,144.5086,145.0606,1251485,145.0606,146.511206,144.62541819999998,1,1,0
2021-04-25,145.5412,146.2031,144.6029,144.9013,804954,144.9013,146.350313,144.4665961,1,1,0
2021-04-26,145.1945,145.8734,144.811,144.8715,901696,144.8715,146.320215,144.4368855,1,1,0
2021-04-27,144.971,146.7286,144.5929,144.9334,991784,144.9334,146.382734,144.4985998,1,1,0
