date,open,high,low,close,volume
2018-10-30,117.7426,119.5732,117.685,118.1439,441108
2018-10-31,117.7077,118.6742,117.6181,118.2362,199686
2018-11-01,118.2729,119.2519,118.0519,118.3456,373661
2018-11-02,118.2562,118.4904,117.9568,118.2118,1046756
2018-11-03,117.8935,119.4701,117.6811,118.2272,430743
2018-11-04,118.6289,119.4788,117.9302,118.2113,301552
2018-11-05,118.0235,119.7237,117.8125,118.1882,1410710
2018-11-06,118.3331,119.0077,118.0517,118.1982,1158019
2018-11-07,118.7035,120.3184,117.8667,118.0827,625191
2018-11-08,118.0609,119.7728,117.9357,118.1617,895015
2018-11-09,118.3339,119.1024,118.0505,118.135,1255164
2018-11-10,118.4964,119.3516,117.914,118.0867,920582
2018-11-11,117.776,119.4146,117.7262,118.3351,904583
2018-11-12,118.4078,119.3612,118.24,118.3036,789433
2018-11-13,118.3478,119.9626,118.0516,118.2027,1194196
2018-11-14,118.1966,118.6116,118.0244,118.2536,472673
2018-11-15,118.5425,118.7259,118.0801,118.1411,839523
2018-11-16,118.1769,119.8107,117.9253,118.0899,268006
2018-11-17,118.0793,119.7328,117.9894,118.106,855810
2018-11-18,118.186,119.9521,118.0468,118.1158,311079
2018-11-19,118.2721,119.5459,117.5595,117.8192,1269399
2018-11-20,117.7596,119.0313,117.7043,117.9852,1110844
2018-11-21,118.16,119.2769,118.0361,118.0869,1062945
2018-11-22,117.8815,119.5523,117.6524,118.2716,996098
2018-11-23,118.1769,119.0722,118.0123,118.2839,969869
2018-11-24,118.0996,118.7869,117.7666,117.8791,1438012
2018-11-25,117.8981,119.0287,117.6243,117.9966,1376336
2018-11-26,118.1122,119.4101,117.8726,118.171,312017
2018-11-27,118.0928,119.5635,118.0581,118.1169,1579418
2018-11-28,118.0705,119.1518,117.9887,118.1765,1204696
2018-11-29,118.1433,118.2699,117.8084,117.9808,724564
2018-11-30,118.0015,118.5298,117.6609,117.8477,1363579
2018-12-01,117.5724,119.2812,117.3564,117.8541,1143442
2018-12-02,117.9028,118.0915,117.7314,117.8585,287361
2018-12-03,118.0169,118.3355,117.7526,117.845,598762
2018-12-04,117.8526,118.4404,117.7301,117.9163,942623
2018-12-05,117.5707,119.3713,117.3985,117.8315,639061
2018-12-06,117.9278,119.1375,117.6722,117.8604,1178369
2018-12-07,117.6981,119.002,117.5407,117.911,1026319
2018-12-08,117.8656,118.1999,117.5333,117.7784,992989
2018-12-09,117.6441,118.0771,117.5954,117.6579,773797
2018-12-10,117.7108,119.3815,117.6133,117.8452,402526
2018-12-11,117.3455,118.1904,117.2312,117.9526,1142119
2018-12-12,117.8719,119.5931,117.7984,117.9521,574452
2018-12-13,117.6539,118.3177,117.6046,118.1439,503107
2018-12-14,118.5033,118.8747,117.9983,118.2047,1313374
2018-12-15,118.175,118.7542,117.9984,118.2653,740152
2018-12-16,117.8815,119.0455,117.635,118.3472,858027
2018-12-17,118.5594,119.8952,118.2517,118.3368,1365685
2018-12-18,118.2255,120.0031,118.0121,118.2723,1385621
2018-12-19,118.0388,118.9843,117.9057,118.413,743243
2018-12-20,118.65,119.5314,118.3118,118.47,608175
2018-12-21,118.4754,119.0457,118.3184,118.4967,1022561
2018-12-22,118.5752,119.0843,118.2976,118.5248,368701
2018-12-23,118.2191,118.7604,118.0248,118.4881,244695
2018-12-24,118.6164,119.7265,118.2921,118.4583,1019276
2018-12-25,118.649,119.2395,118.4137,118.516,1182239
2018-12-26,118.7051,120.4763,118.5803,118.6597,645417
2018-12-27,118.451,120.029,118.2832,118.6293,661958
2018-12-28,118.8125,119.2315,118.4664,118.7007,954715
2018-12-29,119.2328,119.8252,118.5208,118.5928,317826
2018-12-30,118.5978,119.8323,117.9014,118.1358,1003148
2018-12-31,118.4,119.8566,117.8407,117.952,1211563
2019-01-01,118.2737,118.5516,117.7717,117.9305,779619
2019-01-02,118.0387,119.0958,117.5283,117.6501,1508817
2019-01-03,117.6486,118.4497,117.3969,117.461,238642
2019-01-04,117.7005,118.588,117.2965,117.4622,1456382
2019-01-05,117.4249,117.916,117.3429,117.5479,964485
2019-01-06,117.7186,118.0995,117.2505,117.4995,513825
2019-01-07,117.4038,118.2805,117.3426,117.586,1495886
2019-01-08,117.8102,119.4549,117.7572,117.9003,354658
2019-01-09,117.8484,118.3116,117.7614,117.8569,975873
2019-01-10,117.8391,119.1451,117.607,117.8345,1457779
2019-01-11,117.7769,118.5209,117.6821,117.712,943726
2019-01-12,117.5486,119.2542,117.4023,117.7892,1413531
2019-01-13,117.8952,119.493,117.5641,117.8319,1391648
2019-01-14,117.8602,119.5421,117.6326,117.8423,901381
2019-01-15,117.6854,118.574,117.6529,117.8283,921590
2019-01-16,117.8999,118.838,117.5374,117.8048,604492
2019-01-17,118.0318,119.5593,117.697,117.8668,395063
2019-01-18,117.9368,118.4263,117.5808,117.792,450284
2019-01-19,117.7045,118.9604,117.6361,117.7609,612429
2019-01-20,118.2381,118.8908,115.0681,117.8162,784426
2019-01-21,117.5914,118.8262,117.3005,117.8709,1332420
2019-01-22,118.0234,118.3926,117.8737,117.898,422455
2019-01-23,117.7661,118.985,117.5594,117.8952,1023967
2019-01-24,118.1293,119.0809,117.6006,117.8844,743872
2019-01-25,117.604,118.8376,117.4403,117.8999,941888
2019-01-26,118.4655,119.1233,117.621,117.886,1270708
2019-01-27,117.6654,119.4185,117.4604,117.8594,809854
2019-01-28,118.1329,119.5946,117.6602,117.8577,214572
2019-01-29,117.7776,118.1227,117.4961,117.8134,264319
2019-01-30,117.8056,118.7889,117.684,117.8152,610407
2019-01-31,117.7783,119.5894,117.7073,117.9092,979277
2019-02-01,117.7645,118.9401,117.6165,117.8903,754020
2019-02-02,118.1025,118.4176,117.8288,118.0838,989325
2019-02-03,118.8645,119.6732,118.0584,118.3044,205547
2019-02-04,118.2751,119.8518,118.0708,118.2769,556403
2019-02-05,118.0608,119.4295,117.783,118.3476,1080242
2019-02-06,117.8982,119.0095,117.622,118.3409,1280435
2019-02-07,118.4243,118.8994,118.3931,118.4201,573506
2019-02-08,118.6975,120.2143,118.1083,118.193,520506
2019-02-09,117.9551,119.3379,117.7416,118.1202,1468875
2019-02-10,118.3063,118.6131,118.1397,118.2935,1371124
2019-02-11,118.2879,119.8521,118.0959,118.2826,1256743
2019-02-12,118.1576,119.2511,117.9854,118.2326,564393
2019-02-13,118.2121,119.181,117.9715,118.3974,1005776
2019-02-14,118.5825,119.5012,118.4616,118.5102,372343
2019-02-15,118.6755,120.1418,118.4318,118.4985,1400028
2019-02-16,118.7556,118.9172,118.2945,118.3724,613077
2019-02-17,118.1966,119.4008,117.9796,118.2949,214168
2019-02-18,118.4088,119.4812,118.2525,118.3272,666992
2019-02-19,117.9947,119.7221,117.853,118.3567,687427
2019-02-20,118.4177,119.5668,118.3753,118.513,507991
2019-02-21,118.6397,120.1136,118.5114,118.5475,752164
2019-02-22,118.6511,120.0814,118.1728,118.3764,286557
2019-02-23,118.2458,119.7726,118.1241,118.2272,628588
2019-02-24,118.1259,119.2796,117.7899,118.0315,511077
2019-02-25,117.7818,119.3924,117.5449,117.7721,549665
2019-02-26,117.6644,119.3713,117.5858,117.8701,504952
2019-02-27,117.5104,119.0085,117.4494,117.8846,1161113
2019-02-28,117.7582,119.0613,117.6187,117.823,784649
2019-03-01,117.8817,118.166,117.2767,117.3442,930396
2019-03-02,117.8428,118.3887,117.138,117.3118,1438889
2019-03-03,117.3287,118.1395,117.1489,117.5432,253214
2019-03-04,117.5714,117.8067,117.2951,117.3946,1485657
2019-03-05,117.1373,118.0416,117.0422,117.5681,1314855
2019-03-06,117.8006,119.0251,117.5738,117.6869,984754
2019-03-07,117.8778,119.5655,117.6543,117.69,849733
2019-03-08,117.7514,117.9011,117.2997,117.5629,1160670
2019-03-09,117.4147,118.6604,117.1967,117.4551,883833
2019-03-10,117.3604,118.8543,117.1334,117.5021,597666
2019-03-11,117.2767,118.9639,117.1149,117.5574,690336
2019-03-12,117.011,119.1924,116.7583,117.5997,1142451
2019-03-13,117.3861,118.7924,117.1176,117.4163,426769
2019-03-14,117.6797,118.7186,117.1889,117.4492,1393722
2019-03-15,117.3297,117.7548,117.1609,117.4717,445652
2019-03-16,117.4648,118.1063,117.1049,117.3908,1177426
2019-03-17,117.471,118.7677,117.3889,117.4458,237628
2019-03-18,117.1806,118.9189,117.1205,117.3426,842646
2019-03-19,117.5842,118.2245,117.087,117.3213,374042
2019-03-20,117.2749,118.006,117.0213,117.4416,314275
2019-03-21,117.664,119.0621,117.2288,117.5056,909962
2019-03-22,117.7689,118.9467,117.5464,117.5908,915347
2019-03-23,117.813,117.9831,117.2919,117.526,809444
2019-03-24,117.9207,119.6865,117.1931,117.426,300490
2019-03-25,117.472,118.7439,117.302,117.3985,1095669
2019-03-26,117.7543,118.1397,117.1575,117.2377,897158
2019-03-27,117.2838,118.5185,117.2113,117.2772,1082016
2019-03-28,117.3172,118.6113,117.1085,117.3617,933557
2019-03-29,117.163,119.1159,117.078,117.4457,625856
2019-03-30,117.6842,119.2396,117.5148,117.5816,690578
2019-03-31,117.4311,117.7299,117.1932,117.558,1264886
2019-04-01,117.3451,118.8036,117.1616,117.6179,557641
2019-04-02,117.9662,118.254,117.632,117.7572,257135
2019-04-03,117.6394,118.6668,117.5975,117.8998,709371
2019-04-04,117.7844,119.4119,117.6829,118.106,811028
2019-04-05,117.8278,118.52,117.6457,118.3527,1491455
2019-04-06,118.1705,119.455,118.0684,118.3128,1440514
2019-04-07,118.2868,119.672,118.2499,118.372,682200
2019-04-08,118.6445,119.3369,118.04,118.1661,321246
2019-04-09,117.8845,119.8068,117.7446,118.2884,665376
2019-04-10,118.2793,119.0963,118.1309,118.1659,1159338
2019-04-11,118.259,118.6543,118.0692,118.1942,562776
2019-04-12,118.1129,119.2911,117.9426,118.0466,1296072
2019-04-13,118.011,119.2225,117.9214,118.1548,389151
2019-04-14,118.2397,119.5722,117.5785,117.8131,1008938
2019-04-15,117.6595,119.6085,117.4529,118.1455,711861
2019-04-16,118.0239,119.9181,117.7518,118.3829,1156249
2019-04-17,118.2974,119.804,118.0904,118.4332,1451745
2019-04-18,118.2943,120.1301,118.1366,118.366,915476
2019-04-19,118.5564,120.0167,118.419,118.6007,1477948
2019-04-20,118.2798,120.2647,118.0199,118.7768,1098036
2019-04-21,118.5802,120.2592,118.5254,118.9504,1033730
2019-04-22,118.98,119.5526,118.8768,118.9521,744470
2019-04-23,118.8547,119.4496,118.6852,119.0743,1511260
2019-04-24,119.0829,119.4534,118.8586,118.891,1046758
2019-04-25,118.7037,120.0692,118.4296,118.7365,638928
2019-04-26,118.8763,120.0631,118.7278,118.8362,1304730
2019-04-27,118.5825,120.1366,118.3639,119.2024,329570
2019-04-28,119.3212,120.9444,119.2915,119.9361,539974
2019-04-29,119.5649,119.7735,119.3169,119.5805,971848
2019-04-30,119.4145,119.7476,119.1314,119.615,823354
2019-05-01,119.4397,120.2717,119.1516,119.6267,1088523
2019-05-02,119.6269,121.1956,119.4247,119.8225,1098606
2019-05-03,119.7045,120.0904,119.4152,119.8484,707862
2019-05-04,119.9166,120.6949,119.7466,119.8008,1277163
2019-05-05,119.8054,121.5446,119.5852,119.8586,206496
2019-05-06,120.0049,121.2008,119.6221,119.844,1312077
2019-05-07,119.868,120.313,119.495,119.6856,630416
2019-05-08,120.0534,120.2904,119.4515,119.7047,664681
2019-05-09,119.4835,121.0793,119.4119,119.6955,1282983
2019-05-10,120.0343,121.0065,119.5909,119.7803,1321208
2019-05-11,120.1273,120.8613,119.8133,119.8529,1104532
2019-05-12,119.6319,120.407,119.4158,119.979,451350
2019-05-13,119.7962,120.1083,119.5584,119.9456,851899
2019-05-14,120.4585,121.762,119.7735,119.9285,759812
2019-05-15,119.7464,120.7829,119.6463,119.953,380148
2019-05-16,119.6184,121.1942,119.5756,119.8872,1142062
2019-05-17,119.6193,121.4963,119.56,119.7503,311161
2019-05-18,119.7833,120.7795,119.5264,119.7567,695060
2019-05-19,119.7785,121.1911,119.422,119.6658,548903
2019-05-20,119.2175,120.0308,119.0691,119.7064,298902
2019-05-21,119.7718,121.3976,119.5882,119.7443,575780
2019-05-22,119.9469,120.6207,119.4291,119.6523,1135702
2019-05-23,119.9099,121.3667,119.4451,119.6278,281167
2019-05-24,119.747,121.4235,119.4513,119.6482,564716
2019-05-25,119.5867,120.1969,119.3221,119.6515,534786
2019-05-26,119.7896,120.0906,119.4211,119.5678,1198015
2019-05-27,119.4374,120.7379,119.1609,119.4328,1271707
2019-05-28,119.5765,120.97,119.2773,119.4713,270595
2019-05-29,120.0907,121.4543,119.2644,119.4447,617281
2019-05-30,119.0464,120.5975,118.7836,119.4362,831601
2019-05-31,119.726,120.2181,119.176,119.325,489791
2019-06-01,119.3178,119.5252,119.2139,119.293,970963
2019-06-02,119.1281,119.7692,119.0621,119.2667,1392662
2019-06-03,119.6327,120.1345,118.9692,119.2319,316056
2019-06-04,119.1576,121.0165,118.9293,119.2761,195198
2019-06-05,119.0725,119.6274,118.7907,119.3072,1222936
2019-06-06,119.5573,120.7547,119.3075,119.4325,918952
2019-06-07,119.6247,120.7679,119.4666,119.5304,349659
2019-06-08,119.8116,120.556,119.5601,119.7942,677085
2019-06-09,120.1224,121.7899,119.4696,119.7581,1226487
2019-06-10,119.6082,120.3325,119.5431,119.7144,1004187
2019-06-11,119.7634,121.4103,119.4461,119.5198,1243092
2019-06-12,119.615,120.8426,119.3952,119.5912,744918
2019-06-13,119.4561,120.4563,119.4299,119.7654,1359319
2019-06-14,119.5468,120.8903,119.2596,119.8273,457189
2019-06-15,120.0833,120.7839,119.5271,119.7491,1223601
2019-06-16,119.8524,120.4751,119.6134,119.9045,198931
2019-06-17,120.2519,121.6758,119.9238,120.0272,275654
2019-06-18,119.7814,120.7832,119.6677,119.8172,1233610
2019-06-19,120.1593,120.6512,119.7177,119.9054,1116931
2019-06-20,119.8553,121.5552,119.6538,119.805,1246309
2019-06-21,119.7663,121.5243,119.7056,119.9654,1023331
2019-06-22,119.8437,121.3843,119.8192,119.8838,683364
2019-06-23,120.1358,121.1369,119.4787,119.5737,1122162
2019-06-24,119.5148,121.2409,119.2457,119.576,730147
2019-06-25,119.6429,120.4312,119.6139,119.6842,1402117
2019-06-26,119.1214,120.6201,118.8612,120.012,561344
2019-06-27,119.6797,121.0216,119.6227,119.862,943708
2019-06-28,119.7599,120.2291,119.5396,119.8379,1040729
2019-06-29,120.0621,120.6062,119.7066,119.885,259041
2019-06-30,119.9935,121.0995,119.8482,119.9438,1152638
2019-07-01,120.2643,120.7236,119.8168,120.1013,186563
2019-07-02,120.2117,121.5323,119.9447,119.9976,259075
2019-07-03,120.0205,120.5204,119.6225,119.869,796674
2019-07-04,120.0066,120.2312,119.897,119.9296,1406657
2019-07-05,119.9387,120.9136,119.6954,119.8457,1171606
2019-07-06,119.6954,120.1175,119.6198,119.8077,966662
2019-07-07,120.1272,121.6029,119.8134,119.8859,1440234
2019-07-08,119.8014,121.0483,119.7515,120.0646,1255783
2019-07-09,119.9953,122.0448,118.1125,120.3155,549519
2019-07-10,120.2661,121.6433,120.0951,120.5352,929537
2019-07-11,120.3015,121.9951,120.0387,120.4229,1378722
2019-07-12,120.7239,122.3135,120.1577,120.4487,1079310
2019-07-13,120.7774,121.5751,120.0994,120.2633,1352845
2019-07-14,119.9503,121.695,119.7952,120.2202,1444166
2019-07-15,119.9398,121.3714,119.8594,120.24,622254
2019-07-16,120.1788,120.6206,119.9454,120.2778,732365
2019-07-17,119.7963,121.9669,119.7122,120.1899,462958
2019-07-18,120.2435,121.7222,119.9405,120.1455,1218070
2019-07-19,120.2179,121.2373,120.072,120.1621,854883
2019-07-20,120.1131,120.6358,120.0085,120.1052,383574
2019-07-21,120.2213,121.9758,119.5984,119.8012,1144824
2019-07-22,119.9126,120.407,119.5488,119.7378,1329528
2019-07-23,119.5776,120.1309,119.5425,119.7448,781204
2019-07-24,119.7124,121.4579,119.63,119.741,1071036
2019-07-25,119.6259,120.2129,119.377,119.7914,628542
2019-07-26,119.7311,121.1027,119.5445,119.7318,1085100
2019-07-27,119.5238,119.8243,118.9708,119.1544,593256
2019-07-28,119.0249,121.0019,118.9995,119.2644,251973
2019-07-29,119.3323,120.0815,119.233,119.7779,967359
2019-07-30,119.3704,120.3143,119.2885,119.3155,957014
2019-07-31,119.4291,119.766,118.8188,119.0323,871378
2019-08-01,119.1394,120.5432,118.9242,119.084,352656
2019-08-02,119.0492,120.3943,119.0232,119.6099,554175
2019-08-03,119.9831,121.2011,119.5602,119.6217,1429187
2019-08-04,119.6188,120.9993,119.4672,119.771,940058
2019-08-05,119.6222,121.5982,119.5764,119.9858,1248355
2019-08-06,120.2458,121.5258,119.988,120.6134,1472730
2019-08-07,120.3856,122.4122,120.2726,120.8951,1680199
2019-08-08,120.8256,121.1685,120.7964,120.9358,1066333
2019-08-09,120.7793,121.464,120.6804,120.9494,406462
2019-08-10,120.6262,122.4734,120.4624,120.9638,592881
2019-08-11,121.4208,122.0126,120.6714,120.913,1060682
2019-08-12,120.9599,121.8133,120.8542,120.9788,1093804
2019-08-13,120.938,122.5776,120.6214,120.8341,1368742
2019-08-14,120.8775,121.763,120.7293,120.8049,1274589
2019-08-15,120.9353,122.0257,120.777,120.8418,563117
2019-08-16,120.6935,120.9237,120.4481,120.788,514682
2019-08-17,120.597,122.0382,120.4063,120.7507,269202
2019-08-18,120.765,121.5094,120.5567,120.7281,570388
2019-08-19,120.9893,121.1793,120.6033,120.6883,1015346
2019-08-20,120.7744,121.6783,120.5226,120.6186,994714
2019-08-21,120.582,121.1585,120.4145,120.6213,900945
2019-08-22,120.9379,121.8779,120.2745,120.5484,216250
2019-08-23,120.6415,122.41,120.2244,120.5135,1327848
2019-08-24,120.6671,121.1945,120.4286,120.5516,218173
2019-08-25,120.535,121.5345,120.2858,120.4135,941383
2019-08-26,120.7965,122.2843,120.2733,120.4033,639670
2019-08-27,120.3655,120.5612,120.1848,120.3532,427992
2019-08-28,120.1766,121.0494,119.9339,120.3594,1020003
2019-08-29,120.3751,121.448,120.1446,120.5035,912840
2019-08-30,120.9856,121.2529,120.3257,120.5955,183149
2019-08-31,120.3931,121.2021,120.3271,120.5527,544505
2019-09-01,120.7957,122.2917,120.3403,120.4202,1240144
2019-09-02,120.7914,122.5526,120.3083,120.5337,1267900
2019-09-03,120.7838,121.1966,120.4956,120.5467,779453
2019-09-04,120.928,122.6594,120.262,120.543,810241
2019-09-05,120.576,120.9527,120.181,120.4093,611612
2019-09-06,120.8102,122.141,120.458,120.617,1395213
2019-09-07,120.6367,121.2301,120.5686,120.7985,1245637
2019-09-08,120.725,121.1232,120.6883,120.8614,221130
2019-09-09,120.7979,122.5275,120.7642,120.7926,808844
2019-09-10,120.5889,122.4039,120.3676,120.8481,1416226
2019-09-11,121.1525,122.6163,120.5271,120.7264,973904
2019-09-12,120.8438,121.5284,120.5814,120.7234,552640
2019-09-13,120.7302,121.0613,120.4494,120.6614,1025948
2019-09-14,120.6535,122.2798,120.4029,120.6292,570819
2019-09-15,120.7141,122.2532,120.5112,120.6283,678836
2019-09-16,120.5279,120.8238,120.3477,120.6883,518008
2019-09-17,120.8344,122.477,120.7886,121.0908,930448
2019-09-18,121.2195,121.5042,121.0236,121.0891,1071349
2019-09-19,121.2206,121.8211,121.0421,121.3339,420586
2019-09-20,121.5344,122.7822,121.3423,121.6352,457635
2019-09-21,121.9758,123.4114,121.701,121.9806,500510
2019-09-22,121.9152,123.5714,121.6214,122.2529,891768
2019-09-23,122.1826,123.5813,122.1418,122.4328,280576
2019-09-24,121.8718,123.0171,121.7668,122.6113,992861
2019-09-25,122.6774,124.3154,122.3772,122.8675,726475
2019-09-26,122.9608,124.0384,122.8394,123.2894,573504
2019-09-27,123.1334,125.6263,122.8367,123.9026,849300
2019-09-28,123.9355,125.0718,123.7059,124.1065,1236866
2019-09-29,124.4223,125.2599,124.1148,124.8528,353459
2019-09-30,124.7145,125.776,124.6399,125.1434,1208791
2019-10-01,124.9259,127.0545,124.8775,125.4851,1169530
2019-10-02,125.7622,126.3487,125.4737,125.5021,737347
2019-10-03,125.4106,126.6406,125.1865,125.4261,819837
2019-10-04,125.8431,127.2386,124.9963,125.2877,224336
2019-10-05,125.4723,125.7153,125.0788,125.1109,574247
2019-10-06,125.1354,125.2896,124.6932,124.9628,733972
2019-10-07,124.9532,126.3119,124.8404,124.9136,1105248
2019-10-08,125.0728,126.8001,124.8494,124.9274,925089
2019-10-09,124.7088,126.5039,124.5979,124.8969,1292158
2019-10-10,124.7305,126.7004,124.453,124.9908,311851
2019-10-11,124.7158,126.0361,124.4565,124.9027,618210
2019-10-12,124.8414,126.1914,124.6569,125.0173,537566
2019-10-13,125.0144,126.6329,124.7182,124.949,405893
2019-10-14,124.912,125.3335,124.4901,124.697,661901
2019-10-15,124.677,126.0584,124.373,124.8098,1242167
2019-10-16,124.9128,125.3236,124.7122,124.7994,695477
2019-10-17,124.5535,126.9474,124.3581,125.1342,898034
2019-10-18,125.2795,126.2204,125.1136,125.1853,1119758
2019-10-19,124.9566,126.8042,124.6443,125.2484,1263800
2019-10-20,125.271,126.5003,125.1573,125.1833,422298
2019-10-21,125.3228,126.4076,124.8179,125.0006,1265323
2019-10-22,124.9083,125.325,124.8667,125.0657,425460
2019-10-23,124.6309,126.3144,124.4501,125.3497,247223
2019-10-24,125.2046,126.4026,125.1204,125.4909,1165891
2019-10-25,124.8574,126.0438,124.6371,125.5591,1340896
2019-10-26,125.427,126.6174,125.1934,125.4457,637247
2019-10-27,125.8101,126.7482,125.6466,125.7301,1474519
2019-10-28,125.5448,125.8364,125.2749,125.4471,785222
2019-10-29,125.2624,126.0646,125.065,125.4414,376175
2019-10-30,125.5072,127.2751,125.0133,125.2194,1052771
2019-10-31,124.8862,126.3569,124.6516,125.1127,823352
2019-11-01,124.6232,125.5642,124.4172,124.6327,1391697
2019-11-02,124.3209,126.1738,124.1989,124.3871,329657
2019-11-03,124.0717,125.8362,123.8122,124.4504,1382072
2019-11-04,124.3449,125.9696,124.2403,124.7146,1106610
2019-11-05,124.8365,127.0629,124.586,125.2285,1381758
2019-11-06,125.2498,125.9684,125.0971,125.216,446767
2019-11-07,125.214,127.0864,125.0534,125.1559,721763
2019-11-08,125.1424,126.8067,124.8371,124.9818,1553004
2019-11-09,124.9896,126.4278,124.8299,124.9288,216580
2019-11-10,124.8857,125.7601,124.6817,124.9815,1518156
2019-11-11,125.2001,125.7188,124.7273,124.8026,634037
2019-11-12,125.0805,125.5356,124.554,124.6695,1504237
2019-11-13,124.6763,126.1176,124.5664,124.8694,575465
2019-11-14,124.9959,126.4247,124.7432,125.2245,374053
2019-11-15,124.9217,126.2133,124.6981,124.9272,1154503
2019-11-16,125.1489,126.6433,124.7392,124.7793,659179
2019-11-17,125.0273,126.734,124.7387,124.7927,1625466
2019-11-18,124.9235,126.2618,124.8358,125.0386,295647
2019-11-19,125.0287,125.4248,124.2245,124.5082,278765
2019-11-20,124.4635,125.2633,124.1762,124.4076,398572
2019-11-21,124.1625,124.7391,123.9807,124.2372,823890
2019-11-22,123.9309,124.1231,123.7821,123.9002,1198660
2019-11-23,123.6635,125.0494,123.2378,123.3989,1660313
2019-11-24,123.3224,124.4571,123.1206,124.0813,1092327
2019-11-25,123.7099,125.2372,123.4057,124.4932,301415
2019-11-26,124.8957,125.5319,124.2582,124.4356,1344106
2019-11-27,124.4161,126.2142,124.2459,124.7435,1258633
2019-11-28,125.1327,125.3925,124.5917,124.7258,599098
2019-11-29,124.7271,125.4084,124.2705,124.4716,839840
2019-11-30,124.4499,125.9183,123.6736,123.8702,1006622
2019-12-01,123.8031,124.9657,123.6781,124.0519,1211424
2019-12-02,123.9708,124.526,123.6457,123.7158,1716336
2019-12-03,123.3895,124.8521,123.2127,123.9879,518956
2019-12-04,123.7978,124.204,123.5639,123.7926,372380
2019-12-05,123.8264,125.3824,123.5315,123.8869,1511494
2019-12-06,123.9571,125.2596,123.7746,124.0754,948708
2019-12-07,124.0797,124.8784,123.5794,123.7479,256399
2019-12-08,123.4784,124.387,123.2367,123.5473,246564
2019-12-09,123.0968,124.5978,122.7999,123.6006,1096428
2019-12-10,123.8813,124.6528,123.3469,123.3724,980976
2019-12-11,123.1943,124.8843,122.8982,123.3852,265154
2019-12-12,123.5737,124.6442,123.2678,123.4625,1271992
2019-12-13,123.167,124.2981,122.9051,123.5273,1402135
2019-12-14,123.4662,125.1708,123.2269,123.4298,1340965
2019-12-15,123.5389,123.9973,123.3275,123.5529,1440046
2019-12-16,123.5573,125.7012,123.4049,123.8817,1263318
2019-12-17,124.1298,124.4808,123.8128,123.8604,1012739
2019-12-18,123.9328,124.8587,123.6293,123.7615,1414246
2019-12-19,123.8677,125.5372,123.4901,123.5958,1262893
2019-12-20,123.5736,125.4142,123.4796,123.5782,682012
2019-12-21,123.6327,125.2259,123.4096,123.6513,1252797
2019-12-22,123.3672,123.6578,123.2265,123.4711,1247689
2019-12-23,123.4566,124.2736,123.4276,123.4903,774954
2019-12-24,123.2344,124.3029,123.046,123.4795,624643
2019-12-25,123.315,124.6958,123.0665,123.5558,1232335
2019-12-26,123.492,125.2007,121.2387,123.5907,692285
2019-12-27,123.6613,125.5869,123.6303,123.7335,1362904
2019-12-28,123.7403,125.5978,123.464,123.8582,609676
2019-12-29,123.9455,125.3721,123.6093,123.6507,846575
2019-12-30,123.3929,124.8169,123.0951,123.69,521585
2019-12-31,123.9356,124.6164,123.3815,123.4852,438649
2020-01-01,123.322,124.6512,123.0499,123.5743,620769
2020-01-02,123.2342,123.6974,123.0765,123.2777,1260712
2020-01-03,123.6679,124.3113,123.3089,123.3668,448161
2020-01-04,123.4435,123.5932,123.3435,123.4077,1241722
2020-01-05,123.2506,123.7672,122.9844,123.2611,1173542
2020-01-06,123.2658,124.9907,123.0267,123.2458,1399185
2020-01-07,123.2884,123.9259,122.9493,123.0578,1175538
2020-01-08,123.0837,124.3617,123.0079,123.3458,1387628
2020-01-09,123.0547,123.5376,122.9848,123.2208,393214
2020-01-10,123.2058,124.1164,123.0017,123.4362,1518763
2020-01-11,123.5623,124.8162,123.3848,123.4797,1023102
2020-01-12,123.8171,125.0476,123.1469,123.3211,637570
2020-01-13,123.2806,124.3639,123.0359,123.3305,1119725
2020-01-14,123.2467,124.3219,123.0964,123.3615,821422
2020-01-15,123.5134,123.7742,123.0904,123.2273,1357049
2020-01-16,123.1328,124.8229,122.8558,123.1481,1272679
2020-01-17,123.0967,123.4957,122.79,123.1039,1370218
2020-01-18,123.1453,123.9924,122.7754,122.9925,451132
2020-01-19,122.8889,123.3125,122.8048,123.1782,1341595
2020-01-20,122.7944,124.4058,122.7375,122.9548,1222825
2020-01-21,122.8992,123.5124,122.6913,123.0527,1005974
2020-01-22,123.1645,123.6827,122.9061,123.0741,1435653
2020-01-23,123.2936,125.148,123.0944,123.3436,211452
2020-01-24,123.267,123.6026,123.0914,123.3397,484383
2020-01-25,123.3102,124.8988,123.0882,123.2279,360148
2020-01-26,122.9724,124.3997,122.8887,123.1684,1418832
2020-01-27,122.9901,125.0708,122.8211,123.2303,1379924
2020-01-28,123.3826,125.2017,123.0041,123.0684,550274
2020-01-29,122.9062,124.5975,122.7583,123.578,580999
2020-01-30,124.1187,125.173,123.7035,123.9948,1272809
2020-01-31,124.545,124.727,123.7205,123.9195,1642619
2020-02-01,123.6273,125.3372,123.4314,123.788,417397
2020-02-02,123.866,124.4835,123.5761,123.625,256256
2020-02-03,123.9801,124.2173,123.6834,123.9032,1112168
2020-02-04,123.9255,126.0304,123.6843,124.2868,1072866
2020-02-05,124.0558,126.6241,124.0005,124.7591,671564
2020-02-06,124.6782,126.5903,124.4787,125.3987,1013203
